6.794525907906625584e-01 -1.400280805471050272e-01 8.689806535232927898e-01 1.147151250611545326e+00 9.004911157586810155e-01 1.578149132576959213e+00 1.106650819520480944e+00 -5.332076389142341721e-01 -8.988576221938184840e-01 -7.384378971773216671e-01 -2.316258665171934128e-01 3.554341991107674570e-01 7.437005743760174425e-01 5.063945492431831674e-01 -5.400952865289948557e-01 7.430000423965850143e-01 -1.472146477064726344e-01 2.860518527022323232e-01 2.513640756062949233e-01 -1.358629084976661350e+00 4.404257964524691538e-01 -3.227108590315364012e-02 4.981496735736181680e-01 -3.227735992662944531e-01 1.433007881131040939e-01 -4.575012356651391165e-01 -8.639087895670368722e-01 2.472445357813484179e-01 -9.843849906094572777e-01 -1.384434450812655149e+00 -3.109858538030718655e-02 -4.802888723391951498e-01 -8.415314155428315068e-01 -5.020467764749541040e-01 1.828356586284887175e-01 3.629654291020053547e-01 6.719355240437219212e-01 -6.463419619104791014e-01 -3.153138210462997915e-01 8.275284475707344045e-01 1.347240104190903676e+00 4.627895257568290788e-01 1.953741680277645276e-01 -7.376027772866466936e-01 7.256747764818818336e-01 -2.240444881308422120e-01 -9.761326460955528361e-01 -5.356831806121890027e-01 1.036033582017672039e+00 4.962553607124020605e-01 3.638513330498268639e-01 3.061919113231202916e-01 3.113318600377206202e-01 6.499285577078605103e-01 1.169423319434542252e+00 6.007872164383232239e-02 3.849557169439721260e-02 -4.979528469359777443e-01 -4.538070855930786962e-01 -1.020799063392074935e-02
4.059349328242205512e-01 2.522721207922384856e-02 3.653666764902335773e-01 5.276066012612603551e-01 6.873977985757835363e-01 1.116759534892646455e+00 1.100716868234466572e+00 -1.358686366328187844e-01 -3.228778419527579269e-01 1.105655406610365654e+00 -3.107515920995511660e-01 -1.766801576444584354e-01 -5.725643213411557575e-02 -9.911526846171886396e-01 -6.111345371755059208e-01 -1.346336570420970657e-01 -7.170178260503211609e-01 -7.167986798230766565e-01 -7.039076786678485353e-01 -3.724040179124465944e-01 1.058177960905304582e+00 -7.585843363200939216e-02 -3.088810928816829726e-01 -2.816804939258031881e-01 -9.973330974249228209e-01 -6.894466418572302580e-01 -9.707635327551444870e-01 2.293855778456190819e-01 2.308511241627999588e-01 -2.623144286112308876e-01 2.889397243277325167e-02 -4.991839045105700423e-01 -7.571455169169148958e-01 -4.128753772589738302e-01 3.052656766416058653e-01 4.274781168258859898e-01 5.666520227425344558e-01 1.309099961872588036e+00 5.964500575866529264e-01 3.567365859707434250e-01 4.534642549573186798e-01 8.638308371788141482e-01 -7.163973609998487424e-01 -4.038401213280067292e-01 -9.777564424649984876e-01 -6.714793665523166588e-02 -4.374722231967389519e-01 -1.244763620590449982e-01 9.822090516262000914e-01 8.581728634189648153e-01 9.871207384717696209e-01 1.006131207651858039e+00 1.084758672055354367e+00 6.329595456670485953e-01 -5.445189890993158421e-01 9.223624279517739222e-01 -4.088976216535828989e-01 -4.744169948435968953e-01 -2.547726785761081914e-01 2.937620725757036366e-01
3.475206944454112268e-01 2.096946719195514897e-01 5.487292135600668752e-01 1.051896167559513318e+00 1.584676264701513571e+00 7.723081620367000522e-01 8.988177391345322231e-01 -5.376134619524947089e-01 2.491322160591367130e-01 3.304311919499157701e-01 -6.518555817991030787e-01 -3.118015285987316698e-01 -2.459555764016496671e-01 -2.806449983154426508e-01 -9.411582620881334682e-01 -3.357811447036663788e-01 -1.383314447967608718e+00 -5.920974036194270873e-01 -1.388545578810359782e+00 -2.648546976817787169e-01 4.238896979797708298e-01 4.555670731632643911e-01 -2.013254304829281693e-02 -3.358186153324060896e-01 5.890164748420441132e-01 4.308403807203442515e-02 -6.224004690817421803e-01 -4.362271084841249369e-01 3.474202859012223144e-01 1.664146871318362697e-01 -3.958428616231258745e-01 -9.676063152306146886e-02 -6.716923228823277192e-01 -7.895283338502826487e-01 -5.853297935334931257e-01 1.166619207919720180e+00 1.442207854382863141e-01 9.949683774162696448e-01 3.523345952771709255e-01 2.134608841660170508e-01 1.280250615503663703e+00 4.212953416990908861e-01 5.170750259192554710e-01 -4.512312302692094157e-01 -7.536514422327682539e-01 7.904349586914549697e-03 -6.240647269568547761e-01 1.095484765025679375e-01 -4.780843027651942023e-01 -4.827203197656235734e-01 1.034774410872510098e+00 1.447639233188251495e-01 4.593148899431670484e-01 -4.110961637499741528e-01 -4.007590353849195264e-01 3.317839974856563456e-01 2.140708804508011376e-01 5.223192370068048263e-01 2.686332995954584524e-01 7.346125359088030438e-01
1.133479297738597902e+00 -5.711460584214032021e-01 2.399363419223574656e-01 4.515678512348664242e-01 1.101201410834569128e+00 7.114524290903950776e-01 1.003075035782595936e+00 -6.073312143383406969e-01 6.075889988848419687e-01 5.516935445839178387e-01 -5.182858290883276542e-01 -1.231715628711536503e+00 -3.845111403559353658e-01 -1.042926923918428006e+00 -2.373554451120220010e-01 -3.131089269068285663e-01 2.029902795833238294e-02 -4.846442553364599393e-01 -7.096106384402465217e-01 -1.274878142488840016e-01 5.584516504809413640e-01 -1.149678338673131295e+00 3.689395595433506703e-01 -3.720323553959503649e-01 4.913843038651721784e-03 1.019491891184405308e-01 -3.168410661834779596e-01 6.933757027353840696e-01 -2.899535501880994293e-01 -8.493557250727699071e-01 -1.736291110959002904e-01 4.775431623037884599e-02 9.085512881313362321e-01 -3.438679750583008010e-01 -3.002457652548422562e-01 -5.484313287771036549e-02 -7.278149255361221481e-02 4.001981014529151226e-01 1.875195138927241434e-01 -7.641684785588509499e-02 2.922749529978490024e-01 -6.261181847688082058e-01 -3.736820330492479636e-01 -1.638281507734129505e-01 -1.248026439934004639e+00 -1.810344461204385080e-01 -1.999659929148474014e-01 -1.882298992957986972e-02 -8.138593998734791057e-01 -4.936482298564759397e-02 -1.968809000294513556e-01 -1.015174902779329313e+00 -1.812153744741751282e-03 -2.091737215924119875e-01 -4.961205159187414004e-01 7.193585743644869135e-01 -2.180053235690756486e-01 1.908617391275291286e-01 8.747664119260523119e-02 6.353176947135144026e-01
6.460524445603370580e-01 6.822805525805566429e-01 -4.131476274828779216e-01 6.244149408847857741e-01 1.019814591449381691e+00 1.192876765560547447e+00 8.984755804332195117e-01 1.038944559895643271e+00 1.312189738361970726e-01 -1.013499562228115103e-01 -3.208519876959472494e-01 -5.706039204872421777e-01 -2.756173716471523871e-01 8.972016613567401766e-02 8.110114126664839107e-01 7.582434820205419257e-02 -7.483967413287166970e-01 8.088874081488639511e-02 -3.664723452059159836e-02 3.049688456619252808e-01 5.014256415930944399e-01 -2.533356001947095759e-01 -2.097510995528368838e-01 -6.416016908898817261e-01 5.227995048177073167e-01 6.502602644039259250e-01 -4.732309276950752430e-02 1.987323622801834277e-01 -5.933401804653271050e-01 9.836295485138268901e-02 7.538808292402482403e-01 7.434746920801794667e-01 3.256713888116691269e-01 9.015683046966898040e-01 -3.893201964185430963e-01 -6.347692568380070011e-01 -5.264732873208337605e-01 7.563563875142116366e-01 2.438655621825216446e-01 2.933219686021349970e-01 -4.433579119729785800e-01 -6.489555895353317228e-01 1.179000621880033073e-02 -8.437039304950624263e-01 -2.527015997915427192e-01 -1.591402614369136437e+00 -3.678283358206517750e-01 2.026692769771880620e-01 -6.870130360232740152e-01 -1.021830056960563393e+00 3.536050443321303582e-01 -6.477339193844262599e-01 -1.242407478896471185e-01 -4.275810909458973574e-01 6.969728696080039754e-01 1.211732518486176025e-01 -4.940665527163503601e-01 -9.402248773131991477e-01 6.777592205422104943e-01 1.368638790162246544e-01
5.797623359624782813e-01 -2.002949646063201250e-01 -3.154678173090097459e-02 6.004336686051883198e-01 1.302147576629215653e-01 8.096121673589118384e-01 6.378237799665642527e-01 3.014462883405329974e-01 -7.068279983268607181e-01 4.991384562492844346e-01 -3.276205357358594750e-01 -3.679447384934619869e-01 3.682979044137454361e-01 7.306755394421147187e-01 -3.742858618292477235e-02 -1.434459925701598859e-01 5.227564413210865624e-01 -7.186249228191221583e-03 -1.015004624981393988e+00 -1.953711280307646181e-01 1.434218002621490129e-02 5.135364302193312636e-02 4.094400216210740684e-01 1.497462860475505808e-01 6.517839676630823309e-01 6.985288150126180984e-01 -3.539275876638857676e-01 2.686382634251097690e-01 -7.797175243116672982e-01 9.652636624702848334e-02 6.395960483492627580e-01 -1.635261611191950459e-01 -3.374152508451636612e-01 -3.070919893596201211e-01 2.882448516331759247e-02 9.968774205766772756e-02 -6.635522111189214867e-01 3.076010243964651947e-01 3.506877537685435531e-01 -3.138740962339150453e-01 1.305602051480729831e-01 -1.892119905947563518e-01 2.983679232352179911e-01 1.180860359065355913e+00 -1.059996272676592133e-01 -1.212875149782671746e+00 -9.462188644433795481e-01 -7.363200427252465374e-01 1.248935104893829084e-01 -2.435478454167906426e-01 1.129246388121175615e+00 2.978483047295470421e-01 2.274070247115644872e-01 1.303380891477094572e+00 1.142260252571951407e+00 5.995745530126368461e-01 -8.013810206434662797e-01 1.101200551570047370e-01 -8.532190914099748724e-01 1.039712391844766159e+00
2.546658712298598415e-01 1.352018025778800592e-01 -4.398843510562260306e-01 2.950987019552127055e-01 5.468699550238662610e-01 9.864761583500006870e-01 8.898305702354192270e-01 -1.165629729247430468e-01 9.976921069562497690e-01 5.082652941400445101e-01 8.872910798276747446e-01 3.301944918569096332e-01 2.436648782784822664e-03 -1.216083233908896721e-01 2.030396490830925771e-01 7.655735590806498347e-01 3.499991955419105016e-01 1.651030140858521511e-01 -8.025565119363476940e-01 -9.505306400694479851e-02 -4.446612805816287928e-01 -3.144054896192370885e-01 -5.932286271774462882e-01 -2.350960147247834753e-01 2.970898233274262834e-01 -2.602920101894169447e-01 -5.299262075058376320e-01 4.260771993487784126e-01 -1.491353629415153037e-01 3.218912507870087536e-01 1.190081453821916213e+00 2.926918255610839736e-01 -7.786238530068576580e-01 1.441473807588102840e-01 1.050350787718528078e-01 2.269187397254579519e-01 1.277019893628690284e-01 -8.664057230967401324e-01 5.285201041376070830e-01 3.194279052364502602e-01 1.215133345602931181e+00 2.361312399241730642e-01 4.669630924158936214e-01 2.025769467963196568e-01 5.043337412877672010e-01 -1.722386150308710118e-01 -3.848841585196800530e-01 -6.933773473397017995e-01 3.234487740556493129e-01 -6.206528792000729489e-01 7.705404003534856994e-01 -5.727151744863804295e-01 9.511129487265703730e-01 7.165809542496981432e-01 1.055222930755506328e+00 4.410179356828205499e-01 -1.602433297759368047e-01 -3.472470492694079702e-01 -3.601665427473677017e-02 3.372958439312772061e-01
1.354773128432880114e-01 -4.534761629148498230e-01 -7.347592419252321205e-01 2.394283331985824770e-01 1.152322662041278534e+00 4.409246060374847342e-01 -6.571394967667943954e-01 6.525710190272471234e-01 8.970036705770342289e-01 -8.822122920897346177e-02 -1.092437207668974786e-01 4.636433232404668647e-01 8.875103118814814396e-01 4.836617221994264915e-01 2.704397934430891048e-01 5.263379739101408106e-01 2.615579893376898113e-01 -1.038990438454963749e+00 -1.522876999134022746e+00 -6.912918754439700830e-01 -2.221330977877691293e-01 -1.308649482547290521e-01 -1.079870066391792394e+00 9.978690019048541693e-01 9.417835540965766583e-01 -2.616595305379827430e-01 -7.886968943942848087e-01 4.912650274979603049e-01 1.423281059385058445e+00 3.173703458846002246e-01 3.951977741622486606e-01 -5.730336619513358709e-01 8.923626136744204906e-01 3.262441395260285981e-01 -2.643468512517310742e-02 -4.152997563856530849e-02 8.940240897853346524e-02 -9.754928482333486972e-01 2.414405855292641734e-01 9.357927183220628997e-01 9.158992197935635904e-01 -7.123890658696785394e-02 -2.534547336470256429e-01 -2.413662908261516860e-01 5.300226620807082512e-01 -1.171798893200225455e+00 -8.606713532921099752e-01 -4.586879283482792058e-01 7.846333268156846508e-01 1.521663912838752131e-01 1.237106394091265216e-01 7.631892121913065319e-01 6.191526490270424787e-01 1.479498013378455212e-02 4.910009435912573439e-01 6.622624071549720881e-02 8.686516321831817544e-01 -6.826745488278576079e-01 -3.070472686492624614e-01 8.316806814021566741e-01
8.819698128005268867e-01 1.150839860233384027e+00 7.237703877455625712e-02 -3.910203773482465728e-01 5.715137149005450334e-01 8.781700337911244603e-01 8.981095819682297643e-01 7.299809126933359815e-01 1.022958938351488101e+00 4.151648423651455033e-03 -3.099340402774630743e-01 2.059980527247973203e-02 3.100298361089756094e-01 6.125851786320469783e-01 -2.265294684165231054e-02 8.034486096085660112e-01 6.144448416049153039e-02 -8.891636140492815699e-01 -2.623834673097843462e-01 -3.223930304495025156e-01 -2.728885446186319896e-01 -2.055780611942521485e-01 4.596036540975942941e-01 8.477476013405151889e-01 4.928524892305152783e-01 -3.117661618519195210e-01 -1.617998488755119091e-01 4.526025094156713724e-01 8.747156831609002037e-01 -5.953318566325622729e-01 -3.193736633500465771e-01 -8.918232009498424651e-01 4.307946391370779393e-01 4.850864285977829482e-02 3.200407024344920082e-01 -5.422116261564033923e-01 -1.577686767738739615e-01 -7.861563540931352234e-01 -2.065209681392587981e-01 -1.826311097019622798e-01 -5.920858175699951209e-01 -7.210629178754472957e-01 -7.734479793023654182e-01 -2.535585388031303955e-01 4.980979571403798545e-02 -4.425416844686897999e-01 2.297473321386345191e-01 6.259490632335940052e-01 5.866449764716561432e-01 1.864776636472187388e-02 3.339796286319636209e-01 2.642989280849217248e-02 4.017656726725595817e-01 -5.541987891123698606e-01 1.014377372535895105e+00 1.626710678872115290e-01 1.997193704175115325e-01 -6.678556293559951840e-01 -1.193718451558218874e+00 6.184289833136602521e-01
1.344016225948497567e+00 9.233197632825990153e-01 1.109922299489215503e+00 6.579275511011517530e-02 5.683136442285947609e-01 1.104895553418105525e+00 4.307364839870326811e-01 2.591917420436959940e-01 1.101035006163612717e+00 3.100061561492168938e-01 -9.137169510675847706e-01 -9.469591102285226381e-01 4.927592569583059134e-01 3.558512366362929225e-01 6.477816662473534493e-01 8.559110794825101065e-01 4.951745857459166622e-01 -1.227953327539225148e-01 -7.416604808338380650e-01 -7.589317218542507293e-01 1.600761094163548615e-01 -3.548378685769987273e-01 -4.674931763477149227e-01 -3.154115643182741069e-01 7.609493395223475565e-01 6.086321142926156558e-01 1.553897479891211963e-01 1.319088351708246343e+00 -3.742000841740911188e-02 -5.502318266228602983e-01 -4.668786173424370745e-01 -7.072571693964424533e-01 -2.856800990741481527e-02 -8.378127307871932050e-01 -7.278021979726652102e-01 -2.953746787172806254e-02 -4.455574493609193443e-01 -4.485968770570174513e-01 -1.868090355532729951e-01 1.526420404485504534e-01 1.321815786399818116e-01 -2.919762646503143433e-02 -3.457763516623794109e-01 2.855309781473125419e-01 4.116331392772021314e-01 -1.266071747699043071e+00 -1.147434034804717395e-02 -7.355193404962367953e-02 -1.327080116724999037e-02 -1.174326265886377341e-01 -6.133818079058676043e-01 3.081008183721479776e-01 8.161201679167318090e-02 -2.664855490588174947e-01 -2.210878292573397186e-01 -6.734342765577667755e-01 -6.567755793914755724e-01 -4.365988622079877146e-01 2.075409905021077250e-01 4.581115900386342199e-01
